"date","zip_code","psps_abs","psps_hybrid"
2019-10-24,93553,1,1
2019-10-24,93561,1,1
2019-10-24,93581,1,1
2019-10-24,94018,1,1
2019-10-24,94019,1,1
2019-10-24,94020,1,1
2019-10-24,94021,1,1
2019-10-24,94027,1,1
2019-10-24,94028,1,1
2019-10-24,94060,1,1
2019-10-24,94026,1,1
2019-10-24,94062,1,1
2019-10-24,94064,1,1
2019-10-24,94074,1,1
2019-10-24,94508,1,1
2019-10-24,94515,1,1
2019-10-24,94534,1,1
2019-10-24,94558,1,1
2019-10-24,94562,1,1
2019-10-24,94567,1,1
2019-10-24,94573,1,1
2019-10-24,94574,1,1
2019-10-24,94576,1,1
2019-10-24,94599,1,1
2019-10-24,95017,1,1
2019-10-24,95221,1,1
2019-10-24,95222,1,1
2019-10-24,95223,1,1
2019-10-24,95224,1,1
2019-10-24,95232,1,1
2019-10-24,95233,1,1
2019-10-24,95245,1,1
2019-10-24,95246,1,1
2019-10-24,95229,1,1
2019-10-24,95247,1,1
2019-10-24,95248,1,1
2019-10-24,95249,1,1
2019-10-24,95250,1,1
2019-10-24,95251,1,1
2019-10-24,95255,1,1
2019-10-24,95257,1,1
2019-10-24,95310,1,1
2019-10-24,95401,1,1
2019-10-24,95403,1,1
2019-10-24,95402,1,1
2019-10-24,95404,1,1
2019-10-24,95406,1,1
2019-10-24,95405,1,1
2019-10-24,95409,1,1
2019-10-24,95412,1,1
2019-10-24,95480,1,1
2019-10-24,95421,1,1
2019-10-24,95425,1,1
2019-10-24,95426,1,1
2019-10-24,95431,1,1
2019-10-24,95439,1,1
2019-10-24,95441,1,1
2019-10-24,95442,1,1
2019-10-24,95446,1,1
2019-10-24,95448,1,1
2019-10-24,95449,1,1
2019-10-24,95451,1,1
2019-10-24,95452,1,1
2019-10-24,95453,1,1
2019-10-24,95458,1,1
2019-10-24,95461,1,1
2019-10-24,95464,1,1
2019-10-24,95469,1,1
2019-10-24,95470,1,1
2019-10-24,95416,1,1
2019-10-24,95433,1,1
2019-10-24,95476,1,1
2019-10-24,95487,1,1
2019-10-24,95418,1,1
2019-10-24,95481,1,1
2019-10-24,95482,1,1
2019-10-24,95485,1,1
2019-10-24,95490,1,1
2019-10-24,95492,1,1
2019-10-24,95493,1,1
2019-10-24,95602,1,1
2019-10-24,95603,1,1
2019-10-24,95607,1,1
2019-10-24,95614,1,1
2019-10-24,95619,1,1
2019-10-24,95623,1,1
2019-10-24,95629,1,1
2019-10-24,95656,1,1
2019-10-24,95631,1,1
2019-10-24,95633,1,1
2019-10-24,95634,1,1
2019-10-24,95635,1,1
2019-10-24,95636,1,1
2019-10-24,95642,1,1
2019-10-24,95654,1,1
2019-10-24,95648,1,1
2019-10-24,95651,1,1
2019-10-24,95658,1,1
2019-10-24,95664,1,1
2019-10-24,95665,1,1
2019-10-24,95644,1,1
2019-10-24,95666,1,1
2019-10-24,95613,1,1
2019-10-24,95667,1,1
2019-10-24,95669,1,1
2019-10-24,95672,1,1
2019-10-24,95675,1,1
2019-10-24,95681,1,1
2019-10-24,95682,1,1
2019-10-24,95684,1,1
2019-10-24,95685,1,1
2019-10-24,95689,1,1
2019-10-24,95692,1,1
2019-10-24,95701,1,1
2019-10-24,95703,1,1
2019-10-24,95709,1,1
2019-10-24,95713,1,1
2019-10-24,95714,1,1
2019-10-24,95717,1,1
2019-10-24,95720,1,1
2019-10-24,95721,1,1
2019-10-24,95722,1,1
2019-10-24,95726,1,1
2019-10-24,95735,1,1
2019-10-24,95736,1,1
2019-10-24,95901,1,1
2019-10-24,95903,1,1
2019-10-24,95910,1,1
2019-10-24,95914,1,1
2019-10-24,95916,1,1
2019-10-24,95917,1,1
2019-10-24,95918,1,1
2019-10-24,95972,1,1
2019-10-24,95919,1,1
2019-10-24,95922,1,1
2019-10-24,95925,1,1
2019-10-24,95928,1,1
2019-10-24,95929,1,1
2019-10-24,95930,1,1
2019-10-24,95935,1,1
2019-10-24,95936,1,1
2019-10-24,95941,1,1
2019-10-24,95942,1,1
2019-10-24,95944,1,1
2019-10-24,95712,1,1
2019-10-24,95924,1,1
2019-10-24,95945,1,1
2019-10-24,95946,1,1
2019-10-24,95949,1,1
2019-10-24,95954,1,1
2019-10-24,95959,1,1
2019-10-24,95960,1,1
2019-10-24,95962,1,1
2019-10-24,95940,1,1
2019-10-24,95958,1,1
2019-10-24,95965,1,1
2019-10-24,95966,1,1
2019-10-24,95968,1,1
2019-10-24,95967,1,1
2019-10-24,95969,1,1
2019-10-24,95927,1,1
2019-10-24,95973,1,1
2019-10-24,95975,1,1
2019-10-24,95977,1,1
2019-10-24,95978,1,1
2019-10-24,95981,1,1
2019-10-24,95986,1,1
2019-10-24,96059,1,1
2019-10-24,96061,1,1
2019-10-24,96063,1,1
2019-10-24,96075,1,1
2019-10-24,96080,1,1
2019-10-24,96088,1,1
2019-10-24,96103,1,1
2019-10-24,96124,1,1
2019-10-24,96125,1,1
2019-10-24,96155,1,1
2019-10-25,91041,1,1
2019-10-25,91042,1,1
2019-10-25,91043,1,1
2019-10-25,91304,1,1
2019-10-25,91311,1,1
2019-10-25,91313,1,1
2019-10-25,91321,1,1
2019-10-25,91322,1,1
2019-10-25,91326,1,1
2019-10-25,91331,1,1
2019-10-25,91333,1,1
2019-10-25,91334,1,1
2019-10-25,91340,1,1
2019-10-25,91341,1,1
2019-10-25,91342,1,1
2019-10-25,91392,1,1
2019-10-25,91345,1,1
2019-10-25,91346,1,1
2019-10-25,91395,1,1
2019-10-25,91350,1,1
2019-10-25,91351,1,1
2019-10-25,91386,1,1
2019-10-25,91355,1,1
2019-10-25,91380,1,1
2019-10-25,91382,1,1
2019-10-25,91383,1,1
2019-10-25,91385,1,1
2019-10-25,91381,1,1
2019-10-25,91310,1,1
2019-10-25,91384,1,1
2019-10-25,91387,1,1
2019-10-25,91390,1,1
2019-10-25,91701,1,1
2019-10-25,91709,1,1
2019-10-25,91729,1,1
2019-10-25,91730,1,1
2019-10-25,91737,1,1
2019-10-25,91739,1,1
2019-10-25,91901,1,1
2019-10-25,91903,1,1
2019-10-25,91905,1,1
2019-10-25,91906,1,1
2019-10-25,91916,1,1
2019-10-25,91931,1,1
2019-10-25,91935,1,1
2019-10-25,91948,1,1
2019-10-25,91962,1,1
2019-10-25,91963,1,1
2019-10-25,92003,1,1
2019-10-25,92004,1,1
2019-10-25,92009,1,1
2019-10-25,92019,1,1
2019-10-25,92023,1,1
2019-10-25,92024,1,1
2019-10-25,92025,1,1
2019-10-25,92030,1,1
2019-10-25,92033,1,1
2019-10-25,92046,1,1
2019-10-25,92027,1,1
2019-10-25,92028,1,1
2019-10-25,92088,1,1
2019-10-25,92029,1,1
2019-10-25,92036,1,1
2019-10-25,92040,1,1
2019-10-25,92059,1,1
2019-10-25,92060,1,1
2019-10-25,92061,1,1
2019-10-25,92064,1,1
2019-10-25,92074,1,1
2019-10-25,92065,1,1
2019-10-25,92066,1,1
2019-10-25,92067,1,1
2019-10-25,92070,1,1
2019-10-25,92082,1,1
2019-10-25,92086,1,1
2019-10-25,92143,1,1
2019-10-25,92091,1,1
2019-10-25,92127,1,1
2019-10-25,92128,1,1
2019-10-25,92220,1,1
2019-10-25,92223,1,1
2019-10-25,92325,1,1
2019-10-25,92336,1,1
2019-10-25,92376,1,1
2019-10-25,92377,1,1
2019-10-25,92404,1,1
2019-10-25,92405,1,1
2019-10-25,92407,1,1
2019-10-25,92536,1,1
2019-10-25,92544,1,1
2019-10-25,92555,1,1
2019-10-25,92261,1,1
2019-10-25,92561,1,1
2019-10-25,92582,1,1
2019-10-25,92581,1,1
2019-10-25,92583,1,1
2019-10-25,92589,1,1
2019-10-25,92590,1,1
2019-10-25,92593,1,1
2019-10-25,92592,1,1
2019-10-25,92602,1,1
2019-10-25,92676,1,1
2019-10-25,92862,1,1
2019-10-25,92705,1,1
2019-10-25,92711,1,1
2019-10-25,92859,1,1
2019-10-25,92869,1,1
2019-10-25,92880,1,1
2019-10-25,93010,1,1
2019-10-25,93011,1,1
2019-10-25,93012,1,1
2019-10-25,93015,1,1
2019-10-25,93016,1,1
2019-10-25,93020,1,1
2019-10-25,93021,1,1
2019-10-25,93023,1,1
2019-10-25,93024,1,1
2019-10-25,93040,1,1
2019-10-25,93009,1,1
2019-10-25,93060,1,1
2019-10-25,93061,1,1
2019-10-25,93063,1,1
2019-10-25,93064,1,1
2019-10-25,93066,1,1
2019-10-25,93203,1,1
2019-10-25,93220,1,1
2019-10-25,93241,1,1
2019-10-25,93306,1,1
2019-10-25,93303,1,1
2019-10-25,93307,1,1
2019-10-25,93380,1,1
2019-10-25,93383,1,1
2019-10-25,93385,1,1
2019-10-25,93386,1,1
2019-10-25,93387,1,1
2019-10-25,93388,1,1
2019-10-25,93389,1,1
2019-10-25,93390,1,1
2019-10-25,93308,1,1
2019-10-25,93510,1,1
2019-10-25,93532,1,1
2019-10-25,93550,1,1
2019-10-25,93590,1,1
2019-10-25,93599,1,1
2019-10-25,93551,1,1
2019-10-25,93553,1,1
2019-10-25,93561,1,1
2019-10-25,93581,1,1
2019-10-25,94018,1,1
2019-10-25,94019,1,1
2019-10-25,94020,1,1
2019-10-25,94021,1,1
2019-10-25,94027,1,1
2019-10-25,94028,1,1
2019-10-25,94060,1,1
2019-10-25,94026,1,1
2019-10-25,94062,1,1
2019-10-25,94064,1,1
2019-10-25,94074,1,1
2019-10-25,94508,1,1
2019-10-25,94515,1,1
2019-10-25,94534,1,1
2019-10-25,94558,1,1
2019-10-25,94562,1,1
2019-10-25,94567,1,1
2019-10-25,94573,1,1
2019-10-25,94574,1,1
2019-10-25,94576,1,1
2019-10-25,94599,1,1
2019-10-25,95017,1,1
2019-10-25,95221,1,1
2019-10-25,95222,1,1
2019-10-25,95223,1,1
2019-10-25,95224,1,1
2019-10-25,95232,1,1
2019-10-25,95233,1,1
2019-10-25,95245,1,1
2019-10-25,95246,1,1
2019-10-25,95229,1,1
2019-10-25,95247,1,1
2019-10-25,95248,1,1
2019-10-25,95249,1,1
2019-10-25,95250,1,1
2019-10-25,95251,1,1
2019-10-25,95255,1,1
2019-10-25,95257,1,1
2019-10-25,95310,1,1
2019-10-25,95401,1,1
2019-10-25,95403,1,1
2019-10-25,95402,1,1
2019-10-25,95404,1,1
2019-10-25,95406,1,1
2019-10-25,95405,1,1
2019-10-25,95409,1,1
2019-10-25,95412,1,1
2019-10-25,95480,1,1
2019-10-25,95421,1,1
2019-10-25,95425,1,1
2019-10-25,95426,1,1
2019-10-25,95431,1,1
2019-10-25,95439,1,1
2019-10-25,95441,1,1
2019-10-25,95442,1,1
2019-10-25,95446,1,1
2019-10-25,95448,1,1
2019-10-25,95449,1,1
2019-10-25,95451,1,1
2019-10-25,95452,1,1
2019-10-25,95453,1,1
2019-10-25,95458,1,1
2019-10-25,95461,1,1
2019-10-25,95464,1,1
2019-10-25,95469,1,1
2019-10-25,95470,1,1
2019-10-25,95416,1,1
2019-10-25,95433,1,1
2019-10-25,95476,1,1
2019-10-25,95487,1,1
2019-10-25,95418,1,1
2019-10-25,95481,1,1
2019-10-25,95482,1,1
2019-10-25,95485,1,1
2019-10-25,95490,1,1
2019-10-25,95492,1,1
2019-10-25,95493,1,1
2019-10-25,95602,1,1
2019-10-25,95603,1,1
2019-10-25,95607,1,1
2019-10-25,95614,1,1
2019-10-25,95619,1,1
2019-10-25,95623,1,1
2019-10-25,95629,1,1
2019-10-25,95656,1,1
2019-10-25,95631,1,1
2019-10-25,95633,1,1
2019-10-25,95634,1,1
2019-10-25,95635,1,1
2019-10-25,95636,1,1
2019-10-25,95642,1,1
2019-10-25,95654,1,1
2019-10-25,95648,1,1
2019-10-25,95651,1,1
2019-10-25,95658,1,1
2019-10-25,95664,1,1
2019-10-25,95665,1,1
2019-10-25,95644,1,1
2019-10-25,95666,1,1
2019-10-25,95613,1,1
2019-10-25,95667,1,1
2019-10-25,95669,1,1
2019-10-25,95672,1,1
2019-10-25,95675,1,1
2019-10-25,95681,1,1
2019-10-25,95682,1,1
2019-10-25,95684,1,1
2019-10-25,95685,1,1
2019-10-25,95689,1,1
2019-10-25,95692,1,1
2019-10-25,95701,1,1
2019-10-25,95703,1,1
2019-10-25,95709,1,1
2019-10-25,95713,1,1
2019-10-25,95714,1,1
2019-10-25,95717,1,1
2019-10-25,95720,1,1
2019-10-25,95721,1,1
2019-10-25,95722,1,1
2019-10-25,95726,1,1
2019-10-25,95735,1,1
2019-10-25,95736,1,1
2019-10-25,95901,1,1
2019-10-25,95903,1,1
2019-10-25,95910,1,1
2019-10-25,95914,1,1
2019-10-25,95916,1,1
2019-10-25,95917,1,1
2019-10-25,95918,1,1
2019-10-25,95972,1,1
2019-10-25,95919,1,1
2019-10-25,95922,1,1
2019-10-25,95925,1,1
2019-10-25,95928,1,1
2019-10-25,95929,1,1
2019-10-25,95930,1,1
2019-10-25,95935,1,1
2019-10-25,95936,1,1
2019-10-25,95941,1,1
2019-10-25,95942,1,1
2019-10-25,95944,1,1
2019-10-25,95712,1,1
2019-10-25,95924,1,1
2019-10-25,95945,1,1
2019-10-25,95946,1,1
2019-10-25,95949,1,1
2019-10-25,95954,1,1
2019-10-25,95959,1,1
2019-10-25,95960,1,1
2019-10-25,95962,1,1
2019-10-25,95940,1,1
2019-10-25,95958,1,1
2019-10-25,95965,1,1
2019-10-25,95966,1,1
2019-10-25,95968,1,1
2019-10-25,95967,1,1
2019-10-25,95969,1,1
2019-10-25,95927,1,1
2019-10-25,95973,1,1
2019-10-25,95975,1,1
2019-10-25,95977,1,1
2019-10-25,95978,1,1
2019-10-25,95981,1,1
2019-10-25,95986,1,1
2019-10-25,96059,1,1
2019-10-25,96061,1,1
2019-10-25,96063,1,1
2019-10-25,96075,1,1
2019-10-25,96080,1,1
2019-10-25,96088,1,1
2019-10-25,96103,1,1
2019-10-25,96124,1,1
2019-10-25,96125,1,1
2019-10-25,96155,1,1
2019-10-26,91041,1,1
2019-10-26,91042,1,1
2019-10-26,91043,1,1
2019-10-26,91304,1,1
2019-10-26,91311,1,1
2019-10-26,91313,1,1
2019-10-26,91321,1,1
2019-10-26,91322,1,1
2019-10-26,91326,1,1
2019-10-26,91331,1,1
2019-10-26,91333,1,1
2019-10-26,91334,1,1
2019-10-26,91340,1,1
2019-10-26,91341,1,1
2019-10-26,91342,1,1
2019-10-26,91392,1,1
2019-10-26,91345,1,1
2019-10-26,91346,1,1
2019-10-26,91395,1,1
2019-10-26,91350,1,1
2019-10-26,91351,1,1
2019-10-26,91386,1,1
2019-10-26,91355,1,1
2019-10-26,91380,1,1
2019-10-26,91382,1,1
2019-10-26,91383,1,1
2019-10-26,91385,1,1
2019-10-26,91381,1,1
2019-10-26,91310,1,1
2019-10-26,91384,1,1
2019-10-26,91387,1,1
2019-10-26,91390,1,1
2019-10-26,91701,1,1
2019-10-26,91709,1,1
2019-10-26,91729,1,1
2019-10-26,91730,1,1
2019-10-26,91737,1,1
2019-10-26,91739,1,1
2019-10-26,91901,1,1
2019-10-26,91903,1,1
2019-10-26,91905,1,1
2019-10-26,91906,1,1
2019-10-26,91916,1,1
2019-10-26,91931,1,1
2019-10-26,91935,1,1
2019-10-26,91948,1,1
2019-10-26,91962,1,1
2019-10-26,91963,1,1
2019-10-26,92003,1,1
2019-10-26,92004,1,1
2019-10-26,92009,1,1
2019-10-26,92019,1,1
2019-10-26,92023,1,1
2019-10-26,92024,1,1
2019-10-26,92025,1,1
2019-10-26,92030,1,1
2019-10-26,92033,1,1
2019-10-26,92046,1,1
2019-10-26,92027,1,1
2019-10-26,92028,1,1
2019-10-26,92088,1,1
2019-10-26,92029,1,1
2019-10-26,92036,1,1
2019-10-26,92040,1,1
2019-10-26,92059,1,1
2019-10-26,92060,1,1
2019-10-26,92061,1,1
2019-10-26,92064,1,1
2019-10-26,92074,1,1
2019-10-26,92065,1,1
2019-10-26,92066,1,1
2019-10-26,92067,1,1
2019-10-26,92070,1,1
2019-10-26,92082,1,1
2019-10-26,92086,1,1
2019-10-26,92143,1,1
2019-10-26,92091,1,1
2019-10-26,92127,1,1
2019-10-26,92128,1,1
2019-10-26,92220,1,1
2019-10-26,92223,1,1
2019-10-26,92325,1,1
2019-10-26,92336,1,1
2019-10-26,92376,1,1
2019-10-26,92377,1,1
2019-10-26,92404,1,1
2019-10-26,92405,1,1
2019-10-26,92407,1,1
2019-10-26,92536,1,1
2019-10-26,92544,1,1
2019-10-26,92555,1,1
2019-10-26,92261,1,1
2019-10-26,92561,1,1
2019-10-26,92582,1,1
2019-10-26,92581,1,1
2019-10-26,92583,1,1
2019-10-26,92589,1,1
2019-10-26,92590,1,1
2019-10-26,92593,1,1
2019-10-26,92592,1,1
2019-10-26,92602,1,1
2019-10-26,92676,1,1
2019-10-26,92862,1,1
2019-10-26,92705,1,1
2019-10-26,92711,1,1
2019-10-26,92859,1,1
2019-10-26,92869,1,1
2019-10-26,92880,1,1
2019-10-26,93010,1,1
2019-10-26,93011,1,1
2019-10-26,93012,1,1
2019-10-26,93015,1,1
2019-10-26,93016,1,1
2019-10-26,93020,1,1
2019-10-26,93021,1,1
2019-10-26,93023,1,1
2019-10-26,93024,1,1
2019-10-26,93040,1,1
2019-10-26,93009,1,1
2019-10-26,93060,1,1
2019-10-26,93061,1,1
2019-10-26,93063,1,1
2019-10-26,93064,1,1
2019-10-26,93066,1,1
2019-10-26,93203,1,1
2019-10-26,93220,1,1
2019-10-26,93225,1,1
2019-10-26,93241,1,1
2019-10-26,93243,1,1
2019-10-26,93306,1,1
2019-10-26,93303,1,1
2019-10-26,93307,1,1
2019-10-26,93380,1,1
2019-10-26,93383,1,1
2019-10-26,93385,1,1
2019-10-26,93386,1,1
2019-10-26,93387,1,1
2019-10-26,93388,1,1
2019-10-26,93389,1,1
2019-10-26,93390,1,1
2019-10-26,93308,1,1
2019-10-26,93510,1,1
2019-10-26,93532,1,1
2019-10-26,93550,1,1
2019-10-26,93590,1,1
2019-10-26,93599,1,1
2019-10-26,93551,1,1
2019-10-26,93553,1,1
2019-10-26,93561,1,1
2019-10-26,93581,1,1
2019-10-26,93601,1,1
2019-10-26,93602,1,1
2019-10-26,93604,1,1
2019-10-26,93614,1,1
2019-10-26,93619,1,1
2019-10-26,93623,1,1
2019-10-26,93626,1,1
2019-10-26,93636,1,1
2019-10-26,93643,1,1
2019-10-26,93644,1,1
2019-10-26,93645,1,1
2019-10-26,93651,1,1
2019-10-26,93653,1,1
2019-10-26,93649,1,1
2019-10-26,93657,1,1
2019-10-26,93664,1,1
2019-10-26,93667,1,1
2019-10-26,93730,1,1
2019-10-26,93901,1,1
2019-10-26,93902,1,1
2019-10-26,93912,1,1
2019-10-26,93915,1,1
2019-10-26,93905,1,1
2019-10-26,93906,1,1
2019-10-26,93907,1,1
2019-10-26,93908,1,1
2019-10-26,93925,1,1
2019-10-26,93926,1,1
2019-10-26,93960,1,1
2019-10-26,94002,1,1
2019-10-26,94010,1,1
2019-10-26,94011,1,1
2019-10-26,94015,1,1
2019-10-26,94018,1,1
2019-10-26,94019,1,1
2019-10-26,94020,1,1
2019-10-26,94021,1,1
2019-10-26,94022,1,1
2019-10-26,94023,1,1
2019-10-26,94024,1,1
2019-10-26,94025,1,1
2019-10-26,94027,1,1
2019-10-26,94028,1,1
2019-10-26,94037,1,1
2019-10-26,94038,1,1
2019-10-26,94044,1,1
2019-10-26,94060,1,1
2019-10-26,94061,1,1
2019-10-26,94026,1,1
2019-10-26,94062,1,1
2019-10-26,94064,1,1
2019-10-26,94063,1,1
2019-10-26,94066,1,1
2019-10-26,94070,1,1
2019-10-26,94074,1,1
2019-10-26,94080,1,1
2019-10-26,94083,1,1
2019-10-26,94087,1,1
2019-10-26,94088,1,1
2019-10-26,94304,1,1
2019-10-26,94305,1,1
2019-10-26,94306,1,1
2019-10-26,94401,1,1
2019-10-26,94402,1,1
2019-10-26,94403,1,1
2019-10-26,94497,1,1
2019-10-26,94404,1,1
2019-10-26,94503,1,1
2019-10-26,94505,1,1
2019-10-26,94506,1,1
2019-10-26,94507,1,1
2019-10-26,94508,1,1
2019-10-26,94509,1,1
2019-10-26,94513,1,1
2019-10-26,94514,1,1
2019-10-26,94515,1,1
2019-10-26,94516,1,1
2019-10-26,94517,1,1
2019-10-26,94519,1,1
2019-10-26,94520,1,1
2019-10-26,94522,1,1
2019-10-26,94524,1,1
2019-10-26,94529,1,1
2019-10-26,94521,1,1
2019-10-26,94527,1,1
2019-10-26,94523,1,1
2019-10-26,94525,1,1
2019-10-26,94526,1,1
2019-10-26,94528,1,1
2019-10-26,94530,1,1
2019-10-26,94531,1,1
2019-10-26,94533,1,1
2019-10-26,94534,1,1
2019-10-26,94536,1,1
2019-10-26,94538,1,1
2019-10-26,94539,1,1
2019-10-26,94541,1,1
2019-10-26,94543,1,1
2019-10-26,94542,1,1
2019-10-26,94544,1,1
2019-10-26,94546,1,1
2019-10-26,94547,1,1
2019-10-26,94549,1,1
2019-10-26,94550,1,1
2019-10-26,94551,1,1
2019-10-26,94552,1,1
2019-10-26,94553,1,1
2019-10-26,94556,1,1
2019-10-26,94558,1,1
2019-10-26,94562,1,1
2019-10-26,94559,1,1
2019-10-26,94581,1,1
2019-10-26,94561,1,1
2019-10-26,94563,1,1
2019-10-26,94564,1,1
2019-10-26,94565,1,1
2019-10-26,94566,1,1
2019-10-26,94567,1,1
2019-10-26,94568,1,1
2019-10-26,94569,1,1
2019-10-26,94572,1,1
2019-10-26,94573,1,1
2019-10-26,94574,1,1
2019-10-26,94575,1,1
2019-10-26,94576,1,1
2019-10-26,94577,1,1
2019-10-26,94578,1,1
2019-10-26,94570,1,1
2019-10-26,94582,1,1
2019-10-26,94583,1,1
2019-10-26,94585,1,1
2019-10-26,94586,1,1
2019-10-26,94587,1,1
2019-10-26,94537,1,1
2019-10-26,94540,1,1
2019-10-26,94557,1,1
2019-10-26,94588,1,1
2019-10-26,94589,1,1
2019-10-26,94590,1,1
2019-10-26,94591,1,1
2019-10-26,94595,1,1
2019-10-26,94596,1,1
2019-10-26,94597,1,1
2019-10-26,94598,1,1
2019-10-26,94599,1,1
2019-10-26,94601,1,1
2019-10-26,94602,1,1
2019-10-26,94603,1,1
2019-10-26,94605,1,1
2019-10-26,94609,1,1
2019-10-26,94610,1,1
2019-10-26,94611,1,1
2019-10-26,94620,1,1
2019-10-26,94604,1,1
2019-10-26,94612,1,1
2019-10-26,94617,1,1
2019-10-26,94623,1,1
2019-10-26,94624,1,1
2019-10-26,94649,1,1
2019-10-26,94659,1,1
2019-10-26,94660,1,1
2019-10-26,94661,1,1
2019-10-26,94666,1,1
2019-10-26,94613,1,1
2019-10-26,94618,1,1
2019-10-26,94619,1,1
2019-10-26,94614,1,1
2019-10-26,94621,1,1
2019-10-26,94702,1,1
2019-10-26,94703,1,1
2019-10-26,94704,1,1
2019-10-26,94712,1,1
2019-10-26,94705,1,1
2019-10-26,94706,1,1
2019-10-26,94707,1,1
2019-10-26,94708,1,1
2019-10-26,94709,1,1
2019-10-26,94701,1,1
2019-10-26,94710,1,1
2019-10-26,94720,1,1
2019-10-26,94803,1,1
2019-10-26,94820,1,1
2019-10-26,94804,1,1
2019-10-26,94805,1,1
2019-10-26,94806,1,1
2019-10-26,94901,1,1
2019-10-26,94912,1,1
2019-10-26,94913,1,1
2019-10-26,94903,1,1
2019-10-26,94904,1,1
2019-10-26,94914,1,1
2019-10-26,94920,1,1
2019-10-26,94922,1,1
2019-10-26,94923,1,1
2019-10-26,94924,1,1
2019-10-26,94925,1,1
2019-10-26,94976,1,1
2019-10-26,94926,1,1
2019-10-26,94927,1,1
2019-10-26,94928,1,1
2019-10-26,94929,1,1
2019-10-26,94930,1,1
2019-10-26,94978,1,1
2019-10-26,94931,1,1
2019-10-26,94933,1,1
2019-10-26,94937,1,1
2019-10-26,94938,1,1
2019-10-26,94939,1,1
2019-10-26,94977,1,1
2019-10-26,94940,1,1
2019-10-26,94941,1,1
2019-10-26,94942,1,1
2019-10-26,94945,1,1
2019-10-26,94948,1,1
2019-10-26,94998,1,1
2019-10-26,94946,1,1
2019-10-26,94947,1,1
2019-10-26,94915,1,1
2019-10-26,94949,1,1
2019-10-26,94950,1,1
2019-10-26,94951,1,1
2019-10-26,94952,1,1
2019-10-26,94953,1,1
2019-10-26,94955,1,1
2019-10-26,94975,1,1
2019-10-26,94954,1,1
2019-10-26,94999,1,1
2019-10-26,94956,1,1
2019-10-26,94957,1,1
2019-10-26,94960,1,1
2019-10-26,94979,1,1
2019-10-26,94963,1,1
2019-10-26,94964,1,1
2019-10-26,94974,1,1
2019-10-26,94965,1,1
2019-10-26,94966,1,1
2019-10-26,94970,1,1
2019-10-26,94971,1,1
2019-10-26,94972,1,1
2019-10-26,94973,1,1
2019-10-26,95001,1,1
2019-10-26,95003,1,1
2019-10-26,95004,1,1
2019-10-26,95005,1,1
2019-10-26,95006,1,1
2019-10-26,95007,1,1
2019-10-26,95010,1,1
2019-10-26,95014,1,1
2019-10-26,95015,1,1
2019-10-26,95017,1,1
2019-10-26,95018,1,1
2019-10-26,95019,1,1
2019-10-26,95020,1,1
2019-10-26,95021,1,1
2019-10-26,95023,1,1
2019-10-26,95024,1,1
2019-10-26,95030,1,1
2019-10-26,95032,1,1
2019-10-26,95026,1,1
2019-10-26,95031,1,1
2019-10-26,95033,1,1
2019-10-26,95044,1,1
2019-10-26,95035,1,1
2019-10-26,95036,1,1
2019-10-26,95037,1,1
2019-10-26,95038,1,1
2019-10-26,95041,1,1
2019-10-26,95043,1,1
2019-10-26,95045,1,1
2019-10-26,95046,1,1
2019-10-26,95060,1,1
2019-10-26,95061,1,1
2019-10-26,95062,1,1
2019-10-26,95063,1,1
2019-10-26,95064,1,1
2019-10-26,95065,1,1
2019-10-26,95066,1,1
2019-10-26,95067,1,1
2019-10-26,95070,1,1
2019-10-26,95071,1,1
2019-10-26,95073,1,1
2019-10-26,95075,1,1
2019-10-26,95076,1,1
2019-10-26,95077,1,1
2019-10-26,95116,1,1
2019-10-26,95156,1,1
2019-10-26,95118,1,1
2019-10-26,95158,1,1
2019-10-26,95119,1,1
2019-10-26,95042,1,1
2019-10-26,95120,1,1
2019-10-26,95160,1,1
2019-10-26,95121,1,1
2019-10-26,95122,1,1
2019-10-26,95151,1,1
2019-10-26,95123,1,1
2019-10-26,95153,1,1
2019-10-26,95193,1,1
2019-10-26,95124,1,1
2019-10-26,95154,1,1
2019-10-26,95127,1,1
2019-10-26,95129,1,1
2019-10-26,95170,1,1
2019-10-26,95132,1,1
2019-10-26,95152,1,1
2019-10-26,95133,1,1
2019-10-26,95135,1,1
2019-10-26,95138,1,1
2019-10-26,95139,1,1
2019-10-26,95140,1,1
2019-10-26,95148,1,1
2019-10-26,95221,1,1
2019-10-26,95222,1,1
2019-10-26,95223,1,1
2019-10-26,95224,1,1
2019-10-26,95225,1,1
2019-10-26,95226,1,1
2019-10-26,95227,1,1
2019-10-26,95228,1,1
2019-10-26,95230,1,1
2019-10-26,95232,1,1
2019-10-26,95233,1,1
2019-10-26,95236,1,1
2019-10-26,95245,1,1
2019-10-26,95246,1,1
2019-10-26,95229,1,1
2019-10-26,95247,1,1
2019-10-26,95248,1,1
2019-10-26,95249,1,1
2019-10-26,95250,1,1
2019-10-26,95251,1,1
2019-10-26,95252,1,1
2019-10-26,95254,1,1
2019-10-26,95255,1,1
2019-10-26,95257,1,1
2019-10-26,95305,1,1
2019-10-26,95347,1,1
2019-10-26,95306,1,1
2019-10-26,95310,1,1
2019-10-26,95311,1,1
2019-10-26,95318,1,1
2019-10-26,95321,1,1
2019-10-26,95325,1,1
2019-10-26,95309,1,1
2019-10-26,95327,1,1
2019-10-26,95329,1,1
2019-10-26,95335,1,1
2019-10-26,95338,1,1
2019-10-26,95346,1,1
